county,town,estate,lat,lng,source,notes
Antrim,Antrim,All Areas,,,CUSTOM,
Antrim,Ballymena,All Areas,,,CUSTOM,
Antrim,Ballymoney,All Areas,,,CUSTOM,
Antrim,Bushmills,All Areas,,,CUSTOM,
Antrim,Carrickfergus,All Areas,,,CUSTOM,
Antrim,Crumlin,All Areas,,,CUSTOM,
Antrim,Larne,All Areas,,,CUSTOM,
Antrim,Lisburn,All Areas,,,CUSTOM,
Antrim,Newtownabbey,All Areas,,,CUSTOM,
Antrim,Portrush,All Areas,,,CUSTOM,
Antrim,Templepatrick,All Areas,,,CUSTOM,
Armagh,Armagh,All Areas,,,CUSTOM,
Armagh,Keady,All Areas,,,CUSTOM,
Armagh,Lurgan,All Areas,,,CUSTOM,
Armagh,Markethill,All Areas,,,CUSTOM,
Armagh,Newtownhamilton,All Areas,,,CUSTOM,
Armagh,Portadown,All Areas,,,CUSTOM,
Armagh,Tandragee,All Areas,,,CUSTOM,
Carlow,Ballon,All Areas,,,CUSTOM,
Carlow,Borris,All Areas,,,CUSTOM,
Carlow,Carlow,All Areas,,,CUSTOM,
Carlow,Fenagh,All Areas,,,CUSTOM,
Carlow,Hacketstown,All Areas,,,CUSTOM,
Carlow,Leighlinbridge,All Areas,,,CUSTOM,
Carlow,Muine Bheag (Bagenalstown),All Areas,,,CUSTOM,
Carlow,Rathvilly,All Areas,,,CUSTOM,
Carlow,Tullow,All Areas,,,CUSTOM,
Cavan,Arva,All Areas,,,CUSTOM,
Cavan,Bailieborough,All Areas,,,CUSTOM,
Cavan,Ballyjamesduff,All Areas,,,CUSTOM,
Cavan,Belturbet,All Areas,,,CUSTOM,
Cavan,Cavan,All Areas,,,CUSTOM,
Cavan,Cootehill,All Areas,,,CUSTOM,
Cavan,Killeshandra,All Areas,,,CUSTOM,
Cavan,Kilnaleck,All Areas,,,CUSTOM,
Cavan,Kingscourt,All Areas,,,CUSTOM,
Cavan,Virginia,All Areas,,,CUSTOM,
Clare,Corofin,All Areas,,,CUSTOM,
Clare,Ennis,All Areas,,,CUSTOM,
Clare,Ennistymon,All Areas,,,CUSTOM,
Clare,Kilkee,All Areas,,,CUSTOM,
Clare,Killaloe,All Areas,,,CUSTOM,
Clare,Kilrush,All Areas,,,CUSTOM,
Clare,Lahinch,All Areas,,,CUSTOM,
Clare,Lisdoonvarna,All Areas,,,CUSTOM,
Clare,Miltown Malbay,All Areas,,,CUSTOM,
Clare,Newmarket-on-Fergus,All Areas,,,CUSTOM,
Clare,Quin,All Areas,,,CUSTOM,
Clare,Scariff,All Areas,,,CUSTOM,
Clare,Shannon,All Areas,,,CUSTOM,
Clare,Sixmilebridge,All Areas,,,CUSTOM,
Clare,Tulla,All Areas,,,CUSTOM,
Cork,Ballincollig,All Areas,,,CUSTOM,
Cork,Bandon,All Areas,,,CUSTOM,
Cork,Bantry,All Areas,,,CUSTOM,
Cork,Blarney,All Areas,,,CUSTOM,
Cork,Carrigaline,All Areas,,,CUSTOM,
Cork,Castletownbere,All Areas,,,CUSTOM,
Cork,Charleville,All Areas,,,CUSTOM,
Cork,Clonakilty,All Areas,,,CUSTOM,
Cork,Cobh,All Areas,,,CUSTOM,
Cork,Cork,All Areas,,,CUSTOM,
Cork,Fermoy,All Areas,,,CUSTOM,
Cork,Glanmire,All Areas,,,CUSTOM,
Cork,Kanturk,All Areas,,,CUSTOM,
Cork,Kinsale,All Areas,,,CUSTOM,
Cork,Macroom,All Areas,,,CUSTOM,
Cork,Mallow,All Areas,,,CUSTOM,
Cork,Midleton,All Areas,,,CUSTOM,
Cork,Millstreet,All Areas,,,CUSTOM,
Cork,Mitchelstown,All Areas,,,CUSTOM,
Cork,Passage West,All Areas,,,CUSTOM,
Cork,Schull,All Areas,,,CUSTOM,
Cork,Skibbereen,All Areas,,,CUSTOM,
Cork,Youghal,All Areas,,,CUSTOM,
Donegal,Ballybofey,All Areas,,,CUSTOM,
Donegal,Ballyshannon,All Areas,,,CUSTOM,
Donegal,Buncrana,All Areas,,,CUSTOM,
Donegal,Bundoran,All Areas,,,CUSTOM,
Donegal,Carndonagh,All Areas,,,CUSTOM,
Donegal,Donegal,All Areas,,,CUSTOM,
Donegal,Dungloe,All Areas,,,CUSTOM,
Donegal,Falcarragh,All Areas,,,CUSTOM,
Donegal,Glenties,All Areas,,,CUSTOM,
Donegal,Gweedore,All Areas,,,CUSTOM,
Donegal,Killybegs,All Areas,,,CUSTOM,
Donegal,Letterkenny,All Areas,,,CUSTOM,
Donegal,Lifford,All Areas,,,CUSTOM,
Donegal,Milford,All Areas,,,CUSTOM,
Donegal,Moville,All Areas,,,CUSTOM,
Donegal,Rathmullan,All Areas,,,CUSTOM,
Donegal,Stranorlar,All Areas,,,CUSTOM,
Down,Ballynahinch,All Areas,,,CUSTOM,
Down,Bangor,All Areas,,,CUSTOM,
Down,Comber,All Areas,,,CUSTOM,
Down,Donaghadee,All Areas,,,CUSTOM,
Down,Downpatrick,All Areas,,,CUSTOM,
Down,Holywood,All Areas,,,CUSTOM,
Down,Newcastle,All Areas,,,CUSTOM,
Down,Newry,All Areas,,,CUSTOM,
Down,Newtownards,All Areas,,,CUSTOM,
Dublin,Baldoyle,All Areas,,,CUSTOM,
Dublin,Ballsbridge,All Areas,,,CUSTOM,
Dublin,Ballymun,All Areas,,,CUSTOM,
Dublin,Blackrock,All Areas,,,CUSTOM,
Dublin,Blanchardstown,All Areas,,,CUSTOM,
Dublin,Blanchardstown,Allendale,,,CUSTOM,
Dublin,Blanchardstown,Beechfield,,,CUSTOM,
Dublin,Blanchardstown,Tyrrelstown,,,CUSTOM,
Dublin,Blanchardstown,Waterville,,,CUSTOM,
Dublin,Cabinteely,All Areas,,,CUSTOM,
Dublin,Cabra,All Areas,,,CUSTOM,
Dublin,Carrickmines,All Areas,,,CUSTOM,
Dublin,Castleknock,All Areas,,,CUSTOM,
Dublin,Chapelizod,All Areas,,,CUSTOM,
Dublin,Clondalkin,All Areas,,,CUSTOM,
Dublin,Clonsilla,All Areas,,,CUSTOM,
Dublin,Dalkey,All Areas,,,CUSTOM,
Dublin,Deansgrange,All Areas,,,CUSTOM,
Dublin,Donaghmede,All Areas,,,CUSTOM,
Dublin,Donnybrook,All Areas,,,CUSTOM,
Dublin,Drumcondra,All Areas,,,CUSTOM,
Dublin,Dublin,All Areas,,,CUSTOM,
Dublin,Dublin 1,Ballybough,,,CUSTOM,
Dublin,Dublin 1,Mountjoy,,,CUSTOM,
Dublin,Dublin 1,North Inner City,,,CUSTOM,
Dublin,Dublin 10,Ballyfermot,,,CUSTOM,
Dublin,Dublin 10,Cherry Orchard,,,CUSTOM,
Dublin,Dublin 11,Ballymun,,,CUSTOM,
Dublin,Dublin 11,Finglas,,,CUSTOM,
Dublin,Dublin 12,Crumlin,,,CUSTOM,
Dublin,Dublin 12,Drimnagh,,,CUSTOM,
Dublin,Dublin 12,Walkinstown,,,CUSTOM,
Dublin,Dublin 13,Baldoyle,,,CUSTOM,
Dublin,Dublin 13,Donaghmede,,,CUSTOM,
Dublin,Dublin 13,Howth,,,CUSTOM,
Dublin,Dublin 14,Churchtown,,,CUSTOM,
Dublin,Dublin 14,Dundrum,,,CUSTOM,
Dublin,Dublin 14,Rathfarnham,,,CUSTOM,
Dublin,Dublin 15,Blanchardstown,,,CUSTOM,
Dublin,Dublin 15,Carpenterstown,,,CUSTOM,
Dublin,Dublin 15,Castleknock,,,CUSTOM,
Dublin,Dublin 15,Clonsilla,,,CUSTOM,
Dublin,Dublin 15,Corduff,,,CUSTOM,
Dublin,Dublin 15,Mulhuddart,,,CUSTOM,
Dublin,Dublin 15,Ongar,,,CUSTOM,
Dublin,Dublin 16,Ballinteer,,,CUSTOM,
Dublin,Dublin 16,Knocklyon,,,CUSTOM,
Dublin,Dublin 16,Sandyford,,,CUSTOM,
Dublin,Dublin 17,Darndale,,,CUSTOM,
Dublin,Dublin 17,Priorswood,,,CUSTOM,
Dublin,Dublin 18,Cabinteely,,,CUSTOM,
Dublin,Dublin 18,Carrickmines,,,CUSTOM,
Dublin,Dublin 18,Foxrock,,,CUSTOM,
Dublin,Dublin 18,Leopardstown,,,CUSTOM,
Dublin,Dublin 18,Sandyford,,,CUSTOM,
Dublin,Dublin 18,Stepaside,,,CUSTOM,
Dublin,Dublin 2,Grand Canal Dock,,,CUSTOM,
Dublin,Dublin 2,South Inner City,,,CUSTOM,
Dublin,Dublin 2,Temple Bar,,,CUSTOM,
Dublin,Dublin 20,Chapelizod,,,CUSTOM,
Dublin,Dublin 20,Palmerstown,,,CUSTOM,
Dublin,Dublin 22,Clondalkin,,,CUSTOM,
Dublin,Dublin 22,Liffey Valley,,,CUSTOM,
Dublin,Dublin 22,Neilstown,,,CUSTOM,
Dublin,Dublin 22,Rowlagh,,,CUSTOM,
Dublin,Dublin 24,Citywest,,,CUSTOM,
Dublin,Dublin 24,Firhouse,,,CUSTOM,
Dublin,Dublin 24,Jobstown,,,CUSTOM,
Dublin,Dublin 24,Kilnamanagh,,,CUSTOM,
Dublin,Dublin 24,Old Bawn,,,CUSTOM,
Dublin,Dublin 24,Tallaght,,,CUSTOM,
Dublin,Dublin 3,Clonliffe,,,CUSTOM,
Dublin,Dublin 3,Clontarf,,,CUSTOM,
Dublin,Dublin 3,Fairview,,,CUSTOM,
Dublin,Dublin 3,Marino,,,CUSTOM,
Dublin,Dublin 4,Ballsbridge,,,CUSTOM,
Dublin,Dublin 4,Donnybrook,,,CUSTOM,
Dublin,Dublin 4,Irishtown,,,CUSTOM,
Dublin,Dublin 4,Ringsend,,,CUSTOM,
Dublin,Dublin 4,Sandymount,,,CUSTOM,
Dublin,Dublin 5,Harmonstown,,,CUSTOM,
Dublin,Dublin 5,Kilbarrack,,,CUSTOM,
Dublin,Dublin 5,Raheny,,,CUSTOM,
Dublin,Dublin 6,Dartry,,,CUSTOM,
Dublin,Dublin 6,Ranelagh,,,CUSTOM,
Dublin,Dublin 6,Rathmines,,,CUSTOM,
Dublin,Dublin 6W,Kimmage,,,CUSTOM,
Dublin,Dublin 6W,Terenure,,,CUSTOM,
Dublin,Dublin 7,Cabra,,,CUSTOM,
Dublin,Dublin 7,Phibsborough,,,CUSTOM,
Dublin,Dublin 7,Stoneybatter,,,CUSTOM,
Dublin,Dublin 8,Inchicore,,,CUSTOM,
Dublin,Dublin 8,Portobello,,,CUSTOM,
Dublin,Dublin 8,Rialto,,,CUSTOM,
Dublin,Dublin 8,South Circular Road,,,CUSTOM,
Dublin,Dublin 8,The Coombe,,,CUSTOM,
Dublin,Dublin 9,Drumcondra,,,CUSTOM,
Dublin,Dublin 9,Glasnevin,,,CUSTOM,
Dublin,Dublin 9,Whitehall,,,CUSTOM,
Dublin,Dún Laoghaire,All Areas,,,CUSTOM,
Dublin,Dún Laoghaire,Glasthule,,,CUSTOM,
Dublin,Dún Laoghaire,Monkstown,,,CUSTOM,
Dublin,Dún Laoghaire,Salthill,,,CUSTOM,
Dublin,Dún Laoghaire,Sandycove,,,CUSTOM,
Dublin,Finglas,All Areas,,,CUSTOM,
Dublin,Foxrock,All Areas,,,CUSTOM,
Dublin,Glenageary,All Areas,,,CUSTOM,
Dublin,Howth,All Areas,,,CUSTOM,
Dublin,Irishtown,All Areas,,,CUSTOM,
Dublin,Killiney,All Areas,,,CUSTOM,
Dublin,Leopardstown,All Areas,,,CUSTOM,
Dublin,Lucan,All Areas,,,CUSTOM,
Dublin,Lucan,Esker Hills,,,CUSTOM,
Dublin,Lucan,Finnstown,,,CUSTOM,
Dublin,Lucan,Griffeen,,,CUSTOM,
Dublin,Lucan,Hillcrest,,,CUSTOM,
Dublin,Lucan,Weston,,,CUSTOM,
Dublin,Malahide,All Areas,,,CUSTOM,
Dublin,Monkstown,All Areas,,,CUSTOM,
Dublin,Palmerstown,All Areas,,,CUSTOM,
Dublin,Phibsborough,All Areas,,,CUSTOM,
Dublin,Portmarnock,All Areas,,,CUSTOM,
Dublin,Ranelagh,All Areas,,,CUSTOM,
Dublin,Rathmines,All Areas,,,CUSTOM,
Dublin,Ringsend,All Areas,,,CUSTOM,
Dublin,Sallynoggin,All Areas,,,CUSTOM,
Dublin,Sandyford,All Areas,,,CUSTOM,
Dublin,Sandymount,All Areas,,,CUSTOM,
Dublin,Santry,All Areas,,,CUSTOM,
Dublin,Shankill,All Areas,,,CUSTOM,
Dublin,Stepaside,All Areas,,,CUSTOM,
Dublin,Stillorgan,All Areas,,,CUSTOM,
Dublin,Swords,All Areas,,,CUSTOM,
Dublin,Swords,Applewood,,,CUSTOM,
Dublin,Swords,Boroimhe,,,CUSTOM,
Dublin,Swords,Ridgewood,,,CUSTOM,
Dublin,Tallaght,All Areas,,,CUSTOM,
Dublin,Templeogue,All Areas,,,CUSTOM,
Dublin,Terenure,All Areas,,,CUSTOM,
Fermanagh,Belcoo,All Areas,,,CUSTOM,
Fermanagh,Belleek,All Areas,,,CUSTOM,
Fermanagh,Enniskillen,All Areas,,,CUSTOM,
Fermanagh,Irvinestown,All Areas,,,CUSTOM,
Fermanagh,Kinawley,All Areas,,,CUSTOM,
Fermanagh,Lisnaskea,All Areas,,,CUSTOM,
Galway,Athenry,All Areas,,,CUSTOM,
Galway,Ballinasloe,All Areas,,,CUSTOM,
Galway,Claregalway,All Areas,,,CUSTOM,
Galway,Clifden,All Areas,,,CUSTOM,
Galway,Galway,All Areas,,,CUSTOM,
Galway,Gort,All Areas,,,CUSTOM,
Galway,Headford,All Areas,,,CUSTOM,
Galway,Kinvara,All Areas,,,CUSTOM,
Galway,Loughrea,All Areas,,,CUSTOM,
Galway,Oranmore,All Areas,,,CUSTOM,
Galway,Oughterard,All Areas,,,CUSTOM,
Galway,Portumna,All Areas,,,CUSTOM,
Galway,Tuam,All Areas,,,CUSTOM,
Kerry,Ballybunion,All Areas,,,CUSTOM,
Kerry,Cahersiveen,All Areas,,,CUSTOM,
Kerry,Castleisland,All Areas,,,CUSTOM,
Kerry,Dingle (An Daingean),All Areas,,,CUSTOM,
Kerry,Kenmare,All Areas,,,CUSTOM,
Kerry,Killarney,All Areas,,,CUSTOM,
Kerry,Killorglin,All Areas,,,CUSTOM,
Kerry,Listowel,All Areas,,,CUSTOM,
Kerry,Sneem,All Areas,,,CUSTOM,
Kerry,Tarbert,All Areas,,,CUSTOM,
Kerry,Tralee,All Areas,,,CUSTOM,
Kildare,Allenwood,All Areas,,,CUSTOM,
Kildare,Athy,All Areas,,,CUSTOM,
Kildare,Athy,Bellview,,,CUSTOM,
Kildare,Athy,Chanterlands,,,CUSTOM,
Kildare,Athy,Coneyboro,,,CUSTOM,
Kildare,Athy,Pairc Bhride,,,CUSTOM,
Kildare,Athy,Rheban Manor,,,CUSTOM,
Kildare,Castledermot,All Areas,,,CUSTOM,
Kildare,Celbridge,Abbey Farm,,,CUSTOM,
Kildare,Celbridge,Aghards,,,CUSTOM,
Kildare,Celbridge,All Areas,,,CUSTOM,
Kildare,Celbridge,Beatty Park,,,CUSTOM,
Kildare,Celbridge,Castletown,,,CUSTOM,
Kildare,Celbridge,Chelmsford,,,CUSTOM,
Kildare,Celbridge,Crodaun Forest Park,,,CUSTOM,
Kildare,Celbridge,Hazelhatch Park,,,CUSTOM,
Kildare,Celbridge,Oldtown Mill,,,CUSTOM,
Kildare,Celbridge,Primrose Gate,,,CUSTOM,
Kildare,Celbridge,Simmonstown Manor,,,CUSTOM,
Kildare,Celbridge,St Raphael's Manor,,,CUSTOM,
Kildare,Celbridge,Temple Manor,,,CUSTOM,
Kildare,Celbridge,The Grove,,,CUSTOM,
Kildare,Celbridge,Thornhill Meadows,,,CUSTOM,
Kildare,Celbridge,Vanessa Lawns,,,CUSTOM,
Kildare,Celbridge,Willowbrook,,,CUSTOM,
Kildare,Clane,All Areas,,,CUSTOM,
Kildare,Johnstown,All Areas,,,CUSTOM,
Kildare,Kilcock,All Areas,,,CUSTOM,
Kildare,Kilcullen,All Areas,,,CUSTOM,
Kildare,Kildare,All Areas,,,CUSTOM,
Kildare,Leixlip,All Areas,,,CUSTOM,
Kildare,Leixlip,Castletown,,,CUSTOM,
Kildare,Leixlip,Glen Easton,,,CUSTOM,
Kildare,Leixlip,Glendale,,,CUSTOM,
Kildare,Leixlip,Louisa Valley,,,CUSTOM,
Kildare,Leixlip,Newtown Park,,,CUSTOM,
Kildare,Leixlip,Oaklawn,,,CUSTOM,
Kildare,Leixlip,Rinawade,,,CUSTOM,
Kildare,Leixlip,Riverforest,,,CUSTOM,
Kildare,Leixlip,Ryevale Lawns,,,CUSTOM,
Kildare,Maynooth,All Areas,,,CUSTOM,
Kildare,Maynooth,Beaufield,,,CUSTOM,
Kildare,Maynooth,Carton Court,,,CUSTOM,
Kildare,Maynooth,College Green,,,CUSTOM,
Kildare,Maynooth,Greenfield,,,CUSTOM,
Kildare,Maynooth,Laraghbryan,,,CUSTOM,
Kildare,Maynooth,Mariaville,,,CUSTOM,
Kildare,Maynooth,Meadowbrook,,,CUSTOM,
Kildare,Maynooth,Old Greenfield,,,CUSTOM,
Kildare,Maynooth,Parklands,,,CUSTOM,
Kildare,Maynooth,Railpark,,,CUSTOM,
Kildare,Monasterevin,All Areas,,,CUSTOM,
Kildare,Naas,All Areas,,,CUSTOM,
Kildare,Naas,Aylmer Park,,,CUSTOM,
Kildare,Naas,Caragh Court,,,CUSTOM,
Kildare,Naas,Jigginstown Park,,,CUSTOM,
Kildare,Naas,Kingsfurze,,,CUSTOM,
Kildare,Naas,Lacken View,,,CUSTOM,
Kildare,Naas,Maudlins,,,CUSTOM,
Kildare,Naas,Monread,,,CUSTOM,
Kildare,Naas,Morell Manor,,,CUSTOM,
Kildare,Naas,Oakfield,,,CUSTOM,
Kildare,Naas,Oldtown Demesne,,,CUSTOM,
Kildare,Naas,Pipers Hill,,,CUSTOM,
Kildare,Naas,The Gallops,,,CUSTOM,
Kildare,Newbridge,All Areas,,,CUSTOM,
Kildare,Newbridge,Barretstown Meadows,,,CUSTOM,
Kildare,Newbridge,College Farm,,,CUSTOM,
Kildare,Newbridge,Curragh Grange,,,CUSTOM,
Kildare,Newbridge,Great Connell,,,CUSTOM,
Kildare,Newbridge,Moorefield Park,,,CUSTOM,
Kildare,Newbridge,Pollardstown,,,CUSTOM,
Kildare,Newbridge,Roseberry,,,CUSTOM,
Kildare,Newbridge,The Meadows,,,CUSTOM,
Kildare,Prosperous,All Areas,,,CUSTOM,
Kildare,Rathangan,All Areas,,,CUSTOM,
Kildare,Sallins,All Areas,,,CUSTOM,
Kildare,Straffan,All Areas,,,CUSTOM,
Kilkenny,Bennettsbridge,All Areas,,,CUSTOM,
Kilkenny,Callan,All Areas,,,CUSTOM,
Kilkenny,Castlecomer,All Areas,,,CUSTOM,
Kilkenny,Freshford,All Areas,,,CUSTOM,
Kilkenny,Graiguenamanagh,All Areas,,,CUSTOM,
Kilkenny,Kilkenny,All Areas,,,CUSTOM,
Kilkenny,Mooncoin,All Areas,,,CUSTOM,
Kilkenny,Piltown,All Areas,,,CUSTOM,
Kilkenny,Thomastown,All Areas,,,CUSTOM,
Kilkenny,Urlingford,All Areas,,,CUSTOM,
Laois,Abbeyleix,All Areas,,,CUSTOM,
Laois,Ballylinan,All Areas,,,CUSTOM,
Laois,Durrow,All Areas,,,CUSTOM,
Laois,Emo,All Areas,,,CUSTOM,
Laois,Mountmellick,All Areas,,,CUSTOM,
Laois,Mountrath,All Areas,,,CUSTOM,
Laois,Portarlington,All Areas,,,CUSTOM,
Laois,Portlaoise,All Areas,,,CUSTOM,
Laois,Rathdowney,All Areas,,,CUSTOM,
Laois,Stradbally,All Areas,,,CUSTOM,
Leitrim,Ballinamore,All Areas,,,CUSTOM,
Leitrim,Carrick-on-Shannon,All Areas,,,CUSTOM,
Leitrim,Dromahair,All Areas,,,CUSTOM,
Leitrim,Drumshanbo,All Areas,,,CUSTOM,
Leitrim,Kinlough,All Areas,,,CUSTOM,
Leitrim,Manorhamilton,All Areas,,,CUSTOM,
Leitrim,Mohill,All Areas,,,CUSTOM,
Limerick,Abbeyfeale,All Areas,,,CUSTOM,
Limerick,Adare,All Areas,,,CUSTOM,
Limerick,Askeaton,All Areas,,,CUSTOM,
Limerick,Caherconlish,All Areas,,,CUSTOM,
Limerick,Castleconnell,All Areas,,,CUSTOM,
Limerick,Kilmallock,All Areas,,,CUSTOM,
Limerick,Limerick,All Areas,,,CUSTOM,
Limerick,Newcastle West,All Areas,,,CUSTOM,
Limerick,Patrickswell,All Areas,,,CUSTOM,
Limerick,Rathkeale,All Areas,,,CUSTOM,
Londonderry,Coleraine,All Areas,,,CUSTOM,
Londonderry,Derry,All Areas,,,CUSTOM,
Londonderry,Limavady,All Areas,,,CUSTOM,
Londonderry,Maghera,All Areas,,,CUSTOM,
Londonderry,Magherafelt,All Areas,,,CUSTOM,
Londonderry,Portstewart,All Areas,,,CUSTOM,
Longford,Ballymahon,All Areas,,,CUSTOM,
Longford,Edgeworthstown,All Areas,,,CUSTOM,
Longford,Granard,All Areas,,,CUSTOM,
Longford,Lanesborough,All Areas,,,CUSTOM,
Longford,Longford,All Areas,,,CUSTOM,
Longford,Newtownforbes,All Areas,,,CUSTOM,
Louth,Ardee,All Areas,,,CUSTOM,
Louth,Carlingford,All Areas,,,CUSTOM,
Louth,Clogherhead,All Areas,,,CUSTOM,
Louth,Drogheda,All Areas,,,CUSTOM,
Louth,Dundalk,All Areas,,,CUSTOM,
Louth,Dunleer,All Areas,,,CUSTOM,
Louth,Termonfeckin,All Areas,,,CUSTOM,
Mayo,Ballina,All Areas,,,CUSTOM,
Mayo,Ballinrobe,All Areas,,,CUSTOM,
Mayo,Ballyhaunis,All Areas,,,CUSTOM,
Mayo,Belmullet,All Areas,,,CUSTOM,
Mayo,Castlebar,All Areas,,,CUSTOM,
Mayo,Claremorris,All Areas,,,CUSTOM,
Mayo,Crossmolina,All Areas,,,CUSTOM,
Mayo,Foxford,All Areas,,,CUSTOM,
Mayo,Knock,All Areas,,,CUSTOM,
Mayo,Swinford,All Areas,,,CUSTOM,
Mayo,Westport,All Areas,,,CUSTOM,
Meath,Ashbourne,All Areas,,,CUSTOM,
Meath,Athboy,All Areas,,,CUSTOM,
Meath,Dunboyne,All Areas,,,CUSTOM,
Meath,Dunshaughlin,All Areas,,,CUSTOM,
Meath,Enfield,All Areas,,,CUSTOM,
Meath,Kells,All Areas,,,CUSTOM,
Meath,Laytown-Bettystown,All Areas,,,CUSTOM,
Meath,Navan,All Areas,,,CUSTOM,
Meath,Oldcastle,All Areas,,,CUSTOM,
Meath,Ratoath,All Areas,,,CUSTOM,
Meath,Slane,All Areas,,,CUSTOM,
Meath,Trim,All Areas,,,CUSTOM,
Monaghan,Ballybay,All Areas,,,CUSTOM,
Monaghan,Carrickmacross,All Areas,,,CUSTOM,
Monaghan,Castleblayney,All Areas,,,CUSTOM,
Monaghan,Clones,All Areas,,,CUSTOM,
Monaghan,Emyvale,All Areas,,,CUSTOM,
Monaghan,Monaghan,All Areas,,,CUSTOM,
Offaly,Banagher,All Areas,,,CUSTOM,
Offaly,Birr,All Areas,,,CUSTOM,
Offaly,Clara,All Areas,,,CUSTOM,
Offaly,Edenderry,All Areas,,,CUSTOM,
Offaly,Ferbane,All Areas,,,CUSTOM,
Offaly,Shannonbridge,All Areas,,,CUSTOM,
Offaly,Tullamore,All Areas,,,CUSTOM,
Roscommon,Ballaghaderreen,All Areas,,,CUSTOM,
Roscommon,Boyle,All Areas,,,CUSTOM,
Roscommon,Castlerea,All Areas,,,CUSTOM,
Roscommon,Elphin,All Areas,,,CUSTOM,
Roscommon,Monksland,All Areas,,,CUSTOM,
Roscommon,Roscommon,All Areas,,,CUSTOM,
Roscommon,Strokestown,All Areas,,,CUSTOM,
Sligo,Ballymote,All Areas,,,CUSTOM,
Sligo,Collooney,All Areas,,,CUSTOM,
Sligo,Enniscrone,All Areas,,,CUSTOM,
Sligo,Grange,All Areas,,,CUSTOM,
Sligo,Sligo,All Areas,,,CUSTOM,
Sligo,Strandhill,All Areas,,,CUSTOM,
Sligo,Tubbercurry,All Areas,,,CUSTOM,
Tipperary,Borrisokane,All Areas,,,CUSTOM,
Tipperary,Cahir,All Areas,,,CUSTOM,
Tipperary,Carrick-on-Suir,All Areas,,,CUSTOM,
Tipperary,Cashel,All Areas,,,CUSTOM,
Tipperary,Clonmel,All Areas,,,CUSTOM,
Tipperary,Nenagh,All Areas,,,CUSTOM,
Tipperary,Newport,All Areas,,,CUSTOM,
Tipperary,Roscrea,All Areas,,,CUSTOM,
Tipperary,Templemore,All Areas,,,CUSTOM,
Tipperary,Thurles,All Areas,,,CUSTOM,
Tipperary,Tipperary,All Areas,,,CUSTOM,
Tyrone,Coalisland,All Areas,,,CUSTOM,
Tyrone,Cookstown,All Areas,,,CUSTOM,
Tyrone,Dungannon,All Areas,,,CUSTOM,
Tyrone,Fintona,All Areas,,,CUSTOM,
Tyrone,Omagh,All Areas,,,CUSTOM,
Tyrone,Stewartstown,All Areas,,,CUSTOM,
Tyrone,Strabane,All Areas,,,CUSTOM,
Waterford,Ardmore,All Areas,,,CUSTOM,
Waterford,Cappoquin,All Areas,,,CUSTOM,
Waterford,Dungarvan,All Areas,,,CUSTOM,
Waterford,Kilmacthomas,All Areas,,,CUSTOM,
Waterford,Lismore,All Areas,,,CUSTOM,
Waterford,Portlaw,All Areas,,,CUSTOM,
Waterford,Tramore,All Areas,,,CUSTOM,
Waterford,Waterford,All Areas,,,CUSTOM,
Westmeath,Athlone,All Areas,,,CUSTOM,
Westmeath,Castlepollard,All Areas,,,CUSTOM,
Westmeath,Kilbeggan,All Areas,,,CUSTOM,
Westmeath,Kinnegad,All Areas,,,CUSTOM,
Westmeath,Moate,All Areas,,,CUSTOM,
Westmeath,Mullingar,All Areas,,,CUSTOM,
Westmeath,Rochfortbridge,All Areas,,,CUSTOM,
Wexford,Bunclody,All Areas,,,CUSTOM,
Wexford,Courtown,All Areas,,,CUSTOM,
Wexford,Enniscorthy,All Areas,,,CUSTOM,
Wexford,Ferns,All Areas,,,CUSTOM,
Wexford,Gorey,All Areas,,,CUSTOM,
Wexford,New Ross,All Areas,,,CUSTOM,
Wexford,Rosslare Harbour,All Areas,,,CUSTOM,
Wexford,Wexford,All Areas,,,CUSTOM,
Wicklow,Arklow,All Areas,,,CUSTOM,
Wicklow,Baltinglass,All Areas,,,CUSTOM,
Wicklow,Blessington,All Areas,,,CUSTOM,
Wicklow,Bray,All Areas,,,CUSTOM,
Wicklow,Enniskerry,All Areas,,,CUSTOM,
Wicklow,Greystones,All Areas,,,CUSTOM,
Wicklow,Newtownmountkennedy,All Areas,,,CUSTOM,
Wicklow,Rathdrum,All Areas,,,CUSTOM,
Wicklow,Tinahely,All Areas,,,CUSTOM,
Wicklow,Wicklow,All Areas,,,CUSTOM,
